date,High,Low,Open,Close,Volume,adjclose,Date
1429018200,387.80999755859375,381.2099914550781,383.510009765625,385.1099853515625,2548800,385.1099853515625,2015-04-14
1429104600,385.7799987792969,381.6400146484375,384.6499938964844,383.45001220703125,1933200,383.45001220703125,2015-04-15
1429191000,387.45001220703125,383.54998779296875,383.69000244140625,386.0400085449219,2080400,386.0400085449219,2015-04-16
1429277400,383.55999755859375,374.3999938964844,382.6300048828125,375.55999755859375,3839700,375.55999755859375,2015-04-17
1429536600,391.94000244140625,377,378.54998779296875,389.510009765625,5001400,389.510009765625,2015-04-20
1429623000,394.6000061035156,386.79998779296875,391.30999755859375,391.17999267578125,4643500,391.17999267578125,2015-04-21
1429709400,394.2799987792969,388,391.9100036621094,389.79998779296875,3474700,389.79998779296875,2015-04-22
1429795800,391.8800048828125,386.1499938964844,390.2099914550781,389.989990234375,7980000,389.989990234375,2015-04-23
1429882200,452.6499938964844,439,439,445.1000061035156,17176900,445.1000061035156,2015-04-24
1430141400,446.989990234375,437.4100036621094,443.8599853515625,438.55999755859375,5430900,438.55999755859375,2015-04-27
1430227800,439,428.0400085449219,438.510009765625,429.30999755859375,4140500,429.30999755859375,2015-04-28
1430314200,434.239990234375,426.0299987792969,426.75,429.3699951171875,3621700,429.3699951171875,2015-04-29
1430400600,431.75,419.239990234375,427.1099853515625,421.7799987792969,3647900,421.7799987792969,2015-04-30
1430487000,425.6400146484375,416,423.82000732421875,422.8699951171875,3565800,422.8699951171875,2015-05-01
1430746200,429.7699890136719,422.4200134277344,424.79998779296875,423.0400085449219,2270400,423.0400085449219,2015-05-04
1430832600,427.510009765625,421.0199890136719,422.8500061035156,421.19000244140625,2856400,421.19000244140625,2015-05-05
1430919000,422.7200012207031,414.54998779296875,421.42999267578125,419.1000061035156,2552500,419.1000061035156,2015-05-06
1431005400,428.5,422.8500061035156,424.1499938964844,426.8800048828125,2766100,426.8800048828125,2015-05-07
1431091800,435.20001220703125,430.1700134277344,430.75,433.69000244140625,2908800,433.69000244140625,2015-05-08
1431351000,439,431.3699951171875,432.510009765625,432.8500061035156,2393700,432.8500061035156,2015-05-11
1431437400,433.25,426.7099914550781,431.0799865722656,431.0199890136719,1947800,431.0199890136719,2015-05-12
1431523800,433.5299987792969,425.79998779296875,429.9800109863281,426.8699951171875,1996300,426.8699951171875,2015-05-13
1431610200,433,427.010009765625,429.45001220703125,432.2799987792969,1888500,432.2799987792969,2015-05-14
1431696600,430.3999938964844,424.29998779296875,428,426,4240300,426,2015-05-15
1431955800,427.2699890136719,421.4599914550781,426,425.239990234375,2268700,425.239990234375,2015-05-18
1432042200,428.239990234375,420.6300048828125,424.8699951171875,421.7099914550781,2464200,421.7099914550781,2015-05-19
1432128600,427.1000061035156,418.3599853515625,420.6000061035156,423.8599853515625,2196200,423.8599853515625,2015-05-20
1432215000,436.8999938964844,428,428,431.6300048828125,4121400,431.6300048828125,2015-05-21
1432301400,432.44000244140625,427.6099853515625,431.54998779296875,427.6300048828125,2020600,427.6300048828125,2015-05-22
1432647000,427,422,426.20001220703125,425.4700012207031,2244200,425.4700012207031,2015-05-26
1432733400,431.8500061035156,425.010009765625,427.45001220703125,431.4200134277344,2231100,431.4200134277344,2015-05-27
1432819800,431.3500061035156,425.4700012207031,429.7099914550781,426.57000732421875,1912400,426.57000732421875,2015-05-28
1432906200,432.5,427.2300109863281,427.2300109863281,429.2300109863281,3008600,429.2300109863281,2015-05-29
1433165400,433.1600036621094,426.20001220703125,430.3999938964844,430.9200134277344,2253300,430.9200134277344,2015-06-01
1433251800,433.2300109863281,426.25,430.07000732421875,430.989990234375,1668900,430.989990234375,2015-06-02
1433338200,438.3900146484375,432.75,434.3999938964844,436.5899963378906,2727900,436.5899963378906,2015-06-03
1433424600,436.760009765625,429.260009765625,434.3999938964844,430.7799987792969,2510800,430.7799987792969,2015-06-04
1433511000,430.79998779296875,426.5,429.6600036621094,426.95001220703125,1907900,426.95001220703125,2015-06-05
1433770200,426.79998779296875,421.42999267578125,425.6199951171875,423.5,2166900,423.5,2015-06-08
1433856600,427.489990234375,419.1400146484375,422.9599914550781,425.4800109863281,2288700,425.4800109863281,2015-06-09
1433943000,432.20001220703125,425.6600036621094,426.4599914550781,430.7699890136719,2172300,430.7699890136719,2015-06-10
1434029400,438.8900146484375,431.4700012207031,432.2900085449219,432.9700012207031,2922500,432.9700012207031,2015-06-11
1434115800,432.3599853515625,428.260009765625,431.25,429.9200134277344,2054400,429.9200134277344,2015-06-12
1434375000,428.04998779296875,422.6400146484375,427.6600036621094,423.6700134277344,2051000,423.6700134277344,2015-06-15
1434461400,427.9700012207031,422.6700134277344,424.1499938964844,427.260009765625,2296400,427.260009765625,2015-06-16
1434547800,431.3500061035156,424.75,428.3599853515625,427.80999755859375,2185900,427.80999755859375,2015-06-17
1434634200,439.7300109863281,429.4100036621094,430.29998779296875,439.3900146484375,3378400,439.3900146484375,2015-06-18
1434720600,444.989990234375,433.239990234375,440.260009765625,434.9200134277344,4495100,434.9200134277344,2015-06-19
1434979800,439.239990234375,434.17999267578125,437,436.2900085449219,1823600,436.2900085449219,2015-06-22
1435066200,447.0400085449219,433.69000244140625,435.5899963378906,445.989990234375,3245000,445.989990234375,2015-06-23
1435152600,446.4700012207031,440.2300109863281,444.9700012207031,440.8399963378906,2620800,440.8399963378906,2015-06-24
1435239000,443.4700012207031,436.3900146484375,438.07000732421875,440.1000061035156,2237500,440.1000061035156,2015-06-25
1435325400,443.489990234375,435.05999755859375,441.760009765625,438.1000061035156,2624500,438.1000061035156,2015-06-26
1435584600,437,429,434.9800109863281,429.8599853515625,2753200,429.8599853515625,2015-06-29
1435671000,435.57000732421875,430.4599914550781,434.20001220703125,434.0899963378906,2596900,434.0899963378906,2015-06-30
1435757400,440,435.5799865722656,439.3500061035156,437.3900146484375,1987100,437.3900146484375,2015-07-01
1435843800,438.20001220703125,433.4800109863281,437,437.7099914550781,1343400,437.7099914550781,2015-07-02
1436189400,439.7300109863281,433.5199890136719,435.2300109863281,436.0400085449219,1903200,436.0400085449219,2015-07-06
1436275800,437.7300109863281,425.57000732421875,435.67999267578125,436.7200012207031,3454200,436.7200012207031,2015-07-07
1436362200,435.989990234375,428.8299865722656,434.3500061035156,429.70001220703125,2383100,429.70001220703125,2015-07-08
1436448600,438.7200012207031,434.1499938964844,434.8999938964844,434.3900146484375,2271400,434.3900146484375,2015-07-09
1436535000,444.7200012207031,439,440.489990234375,443.510009765625,2401000,443.510009765625,2015-07-10
1436794200,457.8699951171875,447.5400085449219,448.2900085449219,455.57000732421875,3956800,455.57000732421875,2015-07-13
1436880600,469.6000061035156,458.1600036621094,462.32000732421875,465.57000732421875,4736200,465.57000732421875,2015-07-14
1436967000,464.70001220703125,460.20001220703125,463.0400085449219,461.19000244140625,2987400,461.19000244140625,2015-07-15
1437053400,475.8800048828125,464.79998779296875,465.5,475.4800109863281,4095600,475.4800109863281,2015-07-16
1437139800,485.4200134277344,477.25,477.70001220703125,483.010009765625,4932200,483.010009765625,2015-07-17
1437399000,493.20001220703125,485.3999938964844,492.57000732421875,488.1000061035156,4752500,488.1000061035156,2015-07-20
1437485400,488.8800048828125,482.54998779296875,487.8999938964844,488,3181800,488,2015-07-21
1437571800,492.5,484.8999938964844,485.989990234375,488.2699890136719,3114900,488.2699890136719,2015-07-22
1437658200,491.6600036621094,475.70001220703125,491.6600036621094,482.17999267578125,9374400,482.17999267578125,2015-07-23
1437744600,580.5700073242188,529.3499755859375,578.989990234375,529.4199829101562,21909400,529.4199829101562,2015-07-24
1438003800,544.9500122070312,526.5999755859375,527.75,531.4099731445312,7491000,531.4099731445312,2015-07-27
1438090200,536.3900146484375,523.1199951171875,536,526.030029296875,5273100,526.030029296875,2015-07-28
1438176600,532.969970703125,525.02001953125,530.9199829101562,529,3752600,529,2015-07-29
1438263000,539.2000122070312,524.2899780273438,527.6500244140625,536.760009765625,3743100,536.760009765625,2015-07-30
1438349400,542.8400268554688,534.52001953125,539.0900268554688,536.1500244140625,3025600,536.1500244140625,2015-07-31
1438608600,540.4400024414062,529.3599853515625,537.4500122070312,535.030029296875,3014200,535.030029296875,2015-08-03
1438695000,536.9500122070312,529.1599731445312,529.6900024414062,531.9000244140625,2934600,531.9000244140625,2015-08-04
1438781400,539.1400146484375,534.1199951171875,538.7999877929688,537.010009765625,2889400,537.010009765625,2015-08-05
1438867800,542.739990234375,527.52001953125,539.2999877929688,529.4600219726562,3820500,529.4600219726562,2015-08-06
1438954200,529.4600219726562,518.2100219726562,529.1599731445312,522.6199951171875,3969200,522.6199951171875,2015-08-07
1439213400,532.280029296875,523,528.52001953125,524,2615900,524,2015-08-10
1439299800,528.97998046875,522,523.6500244140625,527.4600219726562,2657900,527.4600219726562,2015-08-11
1439386200,527.5,513.0599975585938,523.75,525.9099731445312,3962300,525.9099731445312,2015-08-12
1439472600,534.6599731445312,525.489990234375,527.3699951171875,529.6599731445312,2895200,529.6599731445312,2015-08-13
1439559000,534.1099853515625,528.25,528.25,531.52001953125,1983200,531.52001953125,2015-08-14
1439818200,538.739990234375,527.1199951171875,531.2899780273438,535.219970703125,2581700,535.219970703125,2015-08-17
1439904600,539.489990234375,533,535.0399780273438,535.02001953125,2071300,535.02001953125,2015-08-18
1439991000,537.25,529,533.739990234375,532.9199829101562,2324000,532.9199829101562,2015-08-19
1440077400,533.25,515.77001953125,530.3900146484375,515.780029296875,4408000,515.780029296875,2015-08-20
1440163800,512.3300170898438,494.4700012207031,507.3599853515625,494.4700012207031,6706500,494.4700012207031,2015-08-21
1440423000,476.5799865722656,451,463.5799865722656,463.3699951171875,10097600,463.3699951171875,2015-08-24
1440509400,489.44000244140625,466.25,487.489990234375,466.3699951171875,5679300,466.3699951171875,2015-08-25
1440595800,503.7200012207031,478.760009765625,484.0199890136719,500.7699890136719,6358600,500.7699890136719,2015-08-26
1440682200,522.6900024414062,507.260009765625,513.7100219726562,518.3699951171875,6114500,518.3699951171875,2015-08-27
1440768600,521.5,513.0399780273438,517.5,518.010009765625,2746700,518.010009765625,2015-08-28
1441027800,519.4099731445312,509.07000732421875,516.4400024414062,512.8900146484375,2983000,512.8900146484375,2015-08-31
1441114200,510,493.42999267578125,499.1400146484375,496.5400085449219,3864500,496.5400085449219,2015-09-01
1441200600,510.8599853515625,497.7200012207031,505.0899963378906,510.54998779296875,3707100,510.54998779296875,2015-09-02
1441287000,515.8400268554688,502.57000732421875,514.5,504.7200012207031,3149700,504.7200012207031,2015-09-03
1441373400,502.8500061035156,495.6400146484375,497.6499938964844,499,2692500,499,2015-09-04
1441719000,518.3499755859375,508.510009765625,508.69000244140625,517.5399780273438,3810700,517.5399780273438,2015-09-08
1441805400,529.9500122070312,515.0599975585938,524,516.8900146484375,4338700,516.8900146484375,2015-09-09
1441891800,526.1300048828125,514.780029296875,515.1500244140625,522.239990234375,2576000,522.239990234375,2015-09-10
1441978200,529.4400024414062,520.6099853515625,521.0700073242188,529.4400024414062,3227900,529.4400024414062,2015-09-11
1442237400,532.4500122070312,518.5800170898438,529.4400024414062,521.3800048828125,3130200,521.3800048828125,2015-09-14
1442323800,527.9199829101562,517.2000122070312,523.25,522.3699951171875,2845600,522.3699951171875,2015-09-15
1442410200,528.2999877929688,518.52001953125,521.97998046875,527.3900146484375,2252800,527.3900146484375,2015-09-16
1442496600,546.969970703125,526.5700073242188,526.97998046875,538.8699951171875,4169500,538.8699951171875,2015-09-17
1442583000,546.239990234375,531.3499755859375,534.6199951171875,540.260009765625,6125600,540.260009765625,2015-09-18
1442842200,549.780029296875,539.5900268554688,544.3300170898438,548.3900146484375,3283300,548.3900146484375,2015-09-21
1442928600,543.5499877929688,532.6599731445312,539.7100219726562,538.4000244140625,3841700,538.4000244140625,2015-09-22
1443015000,541.2100219726562,534,538.2999877929688,536.0700073242188,2237600,536.0700073242188,2015-09-23
1443101400,534.5599975585938,522.8699951171875,530.5499877929688,533.75,3501000,533.75,2015-09-24
1443187800,542.7999877929688,521.4000244140625,542.5700073242188,524.25,4031000,524.25,2015-09-25
1443447000,520.280029296875,494.3299865722656,520.02001953125,504.05999755859375,5434500,504.05999755859375,2015-09-28
1443533400,511.4800109863281,490.5,506,496.07000732421875,4457500,496.07000732421875,2015-09-29
1443619800,512.7999877929688,501.6700134277344,505.44000244140625,511.8900146484375,3990400,511.8900146484375,2015-09-30
1443706200,520.7999877929688,506,511,520.719970703125,3768500,520.719970703125,2015-10-01
1443792600,532.5999755859375,508.1000061035156,512.989990234375,532.5399780273438,4597800,532.5399780273438,2015-10-02
1444051800,545.9099731445312,536,536.989990234375,543.6799926757812,3391400,543.6799926757812,2015-10-05
1444138200,551.5,533.3300170898438,545.5,537.47998046875,4502800,537.47998046875,2015-10-06
1444224600,542,529,541.7899780273438,541.9400024414062,3812100,541.9400024414062,2015-10-07
1444311000,539.3900146484375,519.8900146484375,536.7100219726562,533.1599731445312,4676400,533.1599731445312,2015-10-08
1444397400,541.7899780273438,530.27001953125,534.47998046875,539.7999877929688,3537400,539.7999877929688,2015-10-09
1444656600,550.8200073242188,539.7999877929688,539.9600219726562,550.1900024414062,2776100,550.1900024414062,2015-10-12
1444743000,553.2000122070312,543.0999755859375,546.260009765625,548.9000244140625,2938000,548.9000244140625,2015-10-13
1444829400,552.25,539.6799926757812,551.3400268554688,544.8300170898438,3582100,544.8300170898438,2015-10-14
1444915800,563,547,547.75,562.4400024414062,4937000,562.4400024414062,2015-10-15
1445002200,570.9400024414062,560.3099975585938,565.27001953125,570.760009765625,4315800,570.760009765625,2015-10-16
1445261400,579,567.3800048828125,570.760009765625,573.1500244140625,4375400,573.1500244140625,2015-10-19
1445347800,573,555.280029296875,572,560.8800048828125,4327900,560.8800048828125,2015-10-20
1445434200,565.25,552.52001953125,563.8699951171875,555.77001953125,3343600,555.77001953125,2015-10-21
1445520600,569.1500244140625,556.6699829101562,562.7000122070312,563.9099731445312,7779400,563.9099731445312,2015-10-22
1445607000,619.4500122070312,595.3599853515625,617.6799926757812,599.030029296875,10692700,599.030029296875,2015-10-23
1445866200,609.8499755859375,596.2899780273438,602.2999877929688,608.6099853515625,4269700,608.6099853515625,2015-10-26
1445952600,614.7100219726562,605.530029296875,608.5999755859375,611.010009765625,3787100,611.010009765625,2015-10-27
1446039000,617.22998046875,609.5,612.2999877929688,617.0999755859375,3926200,617.0999755859375,2015-10-28
1446125400,627.5399780273438,615.3900146484375,617.7000122070312,626.5499877929688,3858600,626.5499877929688,2015-10-29
1446211800,630.719970703125,625.280029296875,626.010009765625,625.9000244140625,3874400,625.9000244140625,2015-10-30
1446474600,628.6300048828125,620.4099731445312,627.1300048828125,628.3499755859375,2816500,628.3499755859375,2015-11-02
1446561000,629.8900146484375,622,629.530029296875,625.3099975585938,3246900,625.3099975585938,2015-11-03
1446647400,645.9299926757812,627.3499755859375,627.760009765625,640.9500122070312,4831800,640.9500122070312,2015-11-04
1446733800,657,643.0900268554688,647.0999755859375,655.6500244140625,4723800,655.6500244140625,2015-11-05
1446820200,662.260009765625,652,655,659.3699951171875,4092200,659.3699951171875,2015-11-06
1447079400,661.9600219726562,647.8499755859375,658.6500244140625,655.489990234375,4048800,655.489990234375,2015-11-09
1447165800,660,647.260009765625,651.010009765625,659.6799926757812,3489500,659.6799926757812,2015-11-10
1447252200,675.9600219726562,663.25,663.25,673.25,5387300,673.25,2015-11-11
1447338600,675.6400146484375,664.219970703125,673,665.5999755859375,4284700,665.5999755859375,2015-11-12
1447425000,667,640.4500122070312,663.5700073242188,642.3499755859375,6261100,642.3499755859375,2015-11-13
1447684200,649.989990234375,622.2899780273438,640.9199829101562,647.8099975585938,7435900,647.8099975585938,2015-11-16
1447770600,653.25,641,650.6500244140625,643.2999877929688,4320200,643.2999877929688,2015-11-17
1447857000,664.8800048828125,646.3699951171875,646.510009765625,663.5399780273438,4469800,663.5399780273438,2015-11-18
1447943400,672.8599853515625,659,664.989990234375,661.27001953125,4705200,661.27001953125,2015-11-19
1448029800,668.8699951171875,657.5700073242188,667.9400024414062,668.4500122070312,3896100,668.4500122070312,2015-11-20
1448289000,682.77001953125,670.1199951171875,671.5,678.989990234375,4385100,678.989990234375,2015-11-23
1448375400,675.7999877929688,661.2100219726562,674.1400146484375,671.1500244140625,4543400,671.1500244140625,2015-11-24
1448461800,679.7000122070312,671.239990234375,675,675.3400268554688,2697900,675.3400268554688,2015-11-25
1448634600,680.989990234375,672.0999755859375,680.7999877929688,673.260009765625,1966800,673.260009765625,2015-11-27
1448893800,681.2899780273438,664.5999755859375,675.9000244140625,664.7999877929688,5693200,664.7999877929688,2015-11-30
1448980200,681,667.8599853515625,673.75,679.0599975585938,4751200,679.0599975585938,2015-12-01
1449066600,684.8200073242188,674.25,681,676.010009765625,4273500,676.010009765625,2015-12-02
1449153000,682.7899780273438,661.47998046875,679.4400024414062,666.25,5064700,666.25,2015-12-03
1449239400,674.780029296875,661.4000244140625,666,672.6400146484375,4534800,672.6400146484375,2015-12-04
1449498600,675.4600219726562,660.5,674.739990234375,669.8300170898438,3732800,669.8300170898438,2015-12-07
1449585000,679.989990234375,659.7899780273438,663.1300048828125,677.3300170898438,3651900,677.3300170898438,2015-12-08
1449671400,679,655.6799926757812,678,664.7899780273438,5158200,664.7899780273438,2015-12-09
1449757800,668.530029296875,659.5599975585938,665.5900268554688,662.3200073242188,3440200,662.3200073242188,2015-12-10
1449844200,657.8800048828125,639.6199951171875,651.22998046875,640.1500244140625,5474400,640.1500244140625,2015-12-11
1450103400,658.5900268554688,635.27001953125,641.75,657.9099731445312,4329700,657.9099731445312,2015-12-14
1450189800,671.5,657.3499755859375,665.030029296875,658.6400146484375,4753400,658.6400146484375,2015-12-15
1450276200,677.3499755859375,659.3200073242188,663.5599975585938,675.77001953125,3964500,675.77001953125,2015-12-16
1450362600,682.5,670.6500244140625,680,670.6500244140625,3681600,670.6500244140625,2015-12-17
1450449000,676.8400268554688,664.1300048828125,668.6500244140625,664.1400146484375,6841300,664.1400146484375,2015-12-18
1450708200,669.9000244140625,658.9299926757812,668.5,664.510009765625,3250900,664.510009765625,2015-12-21
1450794600,668.489990234375,659.260009765625,666.8300170898438,663.1500244140625,2664000,663.1500244140625,2015-12-22
1450881000,666.5999755859375,656.6300048828125,666.5,663.7000122070312,2722900,663.7000122070312,2015-12-23
1450967400,664.6799926757812,660.5999755859375,663.3499755859375,662.7899780273438,1093000,662.7899780273438,2015-12-24
1451313000,675.5,665.5,665.5599975585938,675.2000122070312,3775800,675.2000122070312,2015-12-28
1451399400,696.4400024414062,677.8900146484375,677.97998046875,693.969970703125,5735000,693.969970703125,2015-12-29
1451485800,695.489990234375,686.3800048828125,691.8900146484375,689.0700073242188,3519000,689.0700073242188,2015-12-30
1451572200,687.75,675.8900146484375,686.0800170898438,675.8900146484375,3749600,675.8900146484375,2015-12-31
1451917800,657.719970703125,627.510009765625,656.2899780273438,636.989990234375,9314500,636.989990234375,2016-01-04
1452004200,646.9099731445312,627.6500244140625,646.8599853515625,633.7899780273438,5822600,633.7899780273438,2016-01-05
1452090600,639.7899780273438,620.3099975585938,622,632.6500244140625,5329200,632.6500244140625,2016-01-06
1452177000,630,605.2100219726562,621.7999877929688,607.9400024414062,7074900,607.9400024414062,2016-01-07
1452263400,624.1400146484375,606,619.6599731445312,607.0499877929688,5512900,607.0499877929688,2016-01-08
1452522600,619.8499755859375,598.5700073242188,612.47998046875,617.739990234375,4869200,617.739990234375,2016-01-11
1452609000,625.989990234375,612.239990234375,625.25,617.8900146484375,4724100,617.8900146484375,2016-01-12
1452695400,620.8800048828125,579.1599731445312,620.8800048828125,581.8099975585938,7655200,581.8099975585938,2016-01-13
1452781800,602.25,569.8800048828125,580.25,593,7238000,593,2016-01-14
1452868200,584.6199951171875,565.2999877929688,572.239990234375,570.1799926757812,7784500,570.1799926757812,2016-01-15
1453213800,584,566.4500122070312,577.0900268554688,574.47998046875,4807200,574.47998046875,2016-01-19
1453300200,578.4500122070312,547.1799926757812,564.3599853515625,571.77001953125,7966400,571.77001953125,2016-01-20
1453386600,588.8099975585938,568.219970703125,573.5800170898438,575.02001953125,4952200,575.02001953125,2016-01-21
1453473000,600.0999755859375,584.1099853515625,588.72998046875,596.3800048828125,5120100,596.3800048828125,2016-01-22
1453732200,608.5,594.5599975585938,597.989990234375,596.530029296875,4396100,596.530029296875,2016-01-25
1453818600,604.5,590.3800048828125,603.4500122070312,601.25,3743200,601.25,2016-01-26
1453905000,603.3900146484375,578.780029296875,601.989990234375,583.3499755859375,5152900,583.3499755859375,2016-01-27
1453991400,638.0599975585938,597.5499877929688,608.3699951171875,635.3499755859375,14015200,635.3499755859375,2016-01-28
1454077800,593,570,571.97998046875,587,14677600,587,2016-01-29
1454337000,581.7999877929688,570.3099975585938,578.1500244140625,574.8099975585938,6355100,574.8099975585938,2016-02-01
1454423400,571.5599975585938,550.0900268554688,570,552.0999755859375,6312000,552.0999755859375,2016-02-02
1454509800,556,521.9000244140625,553.5,531.0700073242188,10048700,531.0700073242188,2016-02-03
1454596200,538.989990234375,519.219970703125,525,536.260009765625,6176600,536.260009765625,2016-02-04
1454682600,529.4500122070312,499.19000244140625,529.280029296875,502.1300048828125,9708900,502.1300048828125,2016-02-05
1454941800,493.5,475.2099914550781,486.4700012207031,488.1000061035156,9825500,488.1000061035156,2016-02-08
1455028200,498.3800048828125,474,478.010009765625,482.07000732421875,7045900,482.07000732421875,2016-02-09
1455114600,504.6600036621094,486,491.760009765625,490.4800109863281,6786200,490.4800109863281,2016-02-10
1455201000,509.29998779296875,484,491.1700134277344,503.82000732421875,7397400,503.82000732421875,2016-02-11
1455287400,516.75,501.489990234375,510.70001220703125,507.0799865722656,5384800,507.0799865722656,2016-02-12
1455633000,524.4500122070312,511.6600036621094,519.47998046875,521.0999755859375,5118500,521.0999755859375,2016-02-16
1455719400,537.47998046875,519.3900146484375,528.739990234375,534.0999755859375,4824000,534.0999755859375,2016-02-17
1455805800,541.2000122070312,523.72998046875,541.1900024414062,525,4735000,525,2016-02-18
1455892200,535.9500122070312,515.3499755859375,520.7100219726562,534.9000244140625,4974700,534.9000244140625,2016-02-19
1456151400,560.6500244140625,541.0800170898438,542.2000122070312,559.5,5566600,559.5,2016-02-22
1456237800,556.9099731445312,545.3300170898438,555.5499877929688,552.9400024414062,4050800,552.9400024414062,2016-02-23
1456324200,554.27001953125,533.1500244140625,545.75,554.0399780273438,6231700,554.0399780273438,2016-02-24
1456410600,559.3900146484375,545.2899780273438,555.52001953125,555.1500244140625,4510500,555.1500244140625,2016-02-25
1456497000,562.5,553.1699829101562,560.1199951171875,555.22998046875,4877000,555.22998046875,2016-02-26
1456756200,564.8099975585938,552.510009765625,554,552.52001953125,4145400,552.52001953125,2016-02-29
1456842600,579.25,556,556.2899780273438,579.0399780273438,5038500,579.0399780273438,2016-03-01
1456929000,585,573.7000122070312,581.75,580.2100219726562,4582200,580.2100219726562,2016-03-02
1457015400,579.8699951171875,573.1099853515625,577.9600219726562,577.489990234375,2736700,577.489990234375,2016-03-03
1457101800,581.4000244140625,571.0700073242188,581.0700073242188,575.1400146484375,3416500,575.1400146484375,2016-03-04
1457361000,573.6300048828125,555.5499877929688,573.5399780273438,562.7999877929688,4926900,562.7999877929688,2016-03-07
1457447400,571.3499755859375,554.739990234375,557.8699951171875,560.260009765625,4730000,560.260009765625,2016-03-08
1457533800,560.3499755859375,550.1300048828125,559.5599975585938,559.469970703125,4377300,559.469970703125,2016-03-09
1457620200,567,547.9000244140625,566.739990234375,558.9299926757812,3914300,558.9299926757812,2016-03-10
1457706600,570.0599975585938,562.72998046875,566.9500122070312,569.6099853515625,3771300,569.6099853515625,2016-03-11
1457962200,576.8900146484375,563.0499877929688,567,573.3699951171875,3454200,573.3699951171875,2016-03-14
1458048600,581.52001953125,567,571,577.02001953125,3876800,577.02001953125,2016-03-15
1458135000,581.3200073242188,571.1400146484375,576.6400146484375,574.27001953125,3537700,574.27001953125,2016-03-16
1458221400,571.4000244140625,555.010009765625,569.510009765625,559.4400024414062,5928100,559.4400024414062,2016-03-17
1458307800,562.3300170898438,546.0900268554688,560.9400024414062,552.0800170898438,7296900,552.0800170898438,2016-03-18
1458567000,555.239990234375,538.5800170898438,548.9099731445312,553.97998046875,5155700,553.97998046875,2016-03-21
1458653400,562.760009765625,545.0499877929688,545.1099853515625,560.47998046875,4000600,560.47998046875,2016-03-22
1458739800,572.47998046875,558.0999755859375,561,569.6300048828125,3983700,569.6300048828125,2016-03-23
1458826200,583.5499877929688,567.0800170898438,567.1099853515625,582.9500122070312,5185500,582.9500122070312,2016-03-24
1459171800,584.75,575.5599975585938,584.4000244140625,579.8699951171875,3121500,579.8699951171875,2016-03-28
1459258200,595.8499755859375,576.5,580.1500244140625,593.8599853515625,4167100,593.8599853515625,2016-03-29
1459344600,603.239990234375,595,596.7100219726562,598.6900024414062,3890500,598.6900024414062,2016-03-30
1459431000,600.75,592.2100219726562,599.280029296875,593.6400146484375,2681800,593.6400146484375,2016-03-31
1459517400,599.030029296875,588.2999877929688,590.489990234375,598.5,2917400,598.5,2016-04-01
1459776600,599.5,590.5499877929688,599,593.1900024414062,2470800,593.1900024414062,2016-04-04
1459863000,593.469970703125,585.25,590.77001953125,586.1400146484375,2308900,586.1400146484375,2016-04-05
1459949400,602.3900146484375,587.5,587.52001953125,602.0800170898438,2833500,602.0800170898438,2016-04-06
1460035800,599.5999755859375,589.0800170898438,598.760009765625,591.4299926757812,3189000,591.4299926757812,2016-04-07
1460122200,597.8599853515625,589,594.3200073242188,594.5999755859375,2591900,594.5999755859375,2016-04-08
1460381400,604,594.9099731445312,596.1400146484375,595.9299926757812,2704300,595.9299926757812,2016-04-11
1460467800,604.0599975585938,592.3099975585938,598.4000244140625,603.1699829101562,2636300,603.1699829101562,2016-04-12
1460554200,616.8099975585938,605.2899780273438,607.6799926757812,614.8200073242188,4228300,614.8200073242188,2016-04-13
1460640600,624.3800048828125,615.0700073242188,615.0700073242188,620.75,3474300,620.75,2016-04-14
1460727000,626.77001953125,618.1099853515625,621.9199829101562,625.8900146484375,2887700,625.8900146484375,2016-04-15
1460986200,637.6400146484375,624.9600219726562,625.3499755859375,635.3499755859375,4336400,635.3499755859375,2016-04-18
1461072600,638.010009765625,620.7999877929688,637.1400146484375,627.9000244140625,4055900,627.9000244140625,2016-04-19
1461159000,636.5499877929688,623,630,632.989990234375,2609400,632.989990234375,2016-04-20
1461245400,637.8200073242188,628.5,631,631,2596300,631,2016-04-21
1461331800,628.25,611.5599975585938,624.469970703125,620.5,5083900,620.5,2016-04-22
1461591000,626.97998046875,616.25,616.6099853515625,626.2000122070312,2682900,626.2000122070312,2016-04-25
1461677400,626.75,614.8800048828125,626.1699829101562,616.8800048828125,2521400,616.8800048828125,2016-04-26
1461763800,615.9500122070312,601.280029296875,611.7999877929688,606.5700073242188,4068800,606.5700073242188,2016-04-27
1461850200,626.7999877929688,599.2000122070312,615.5399780273438,602,7872600,602,2016-04-28
1461936600,669.97998046875,654,666,659.5900268554688,10310700,659.5900268554688,2016-04-29
1462195800,685.5,662.030029296875,663.9199829101562,683.8499755859375,6578500,683.8499755859375,2016-05-02
1462282200,680.2999877929688,670.4299926757812,677.3599853515625,671.3200073242188,4923400,671.3200073242188,2016-05-03
1462368600,674,662.1400146484375,662.5900268554688,670.9000244140625,4574500,670.9000244140625,2016-05-04
1462455000,676.489990234375,656,673.3099975585938,659.0900268554688,4884100,659.0900268554688,2016-05-05
1462541400,676.9500122070312,656.010009765625,656.0499877929688,673.9500122070312,4365300,673.9500122070312,2016-05-06
1462800600,686.97998046875,671.4099731445312,673.9500122070312,679.75,3982200,679.75,2016-05-09
1462887000,704.5499877929688,693.5,694,703.0700073242188,6087000,703.0700073242188,2016-05-10
